timestamp,price,regime
1704068930,1.000001,Ground
1704068940,1.000002,Ground
1704068950,1.000001,Ground
1704068960,1.000001,Ground
1704068970,1.000001,Ground
1704068980,1.000001,Ground
1704068990,1.000001,Ground
1704069000,1.000000,Ground
1704069010,1.000001,Ground
1704069020,1.000000,Ground
1704069030,1.000000,Ground
1704069040,1.000000,Ground
1704069050,0.999999,Ground
1704069060,1.000000,Ground
1704069070,0.999999,Ground
1704069080,0.999999,Ground
1704069090,0.999999,Ground
1704069100,0.999999,Ground
1704069110,0.999998,Ground
1704069120,0.999998,Ground
1704069130,0.999999,Ground
1704069140,1.000000,Ground
1704069150,1.000000,Ground
1704069160,0.999999,Ground
1704069170,0.999999,Ground
1704069180,0.999999,Ground
1704069190,0.999999,Ground
1704069200,1.000000,Ground
1704069210,0.999999,Ground
1704069220,0.999999,Ground
1704069230,1.000000,Ground
1704069240,1.000000,Ground
1704069250,1.000000,Ground
1704069260,1.000000,Ground
1704069270,1.000000,Ground
1704069280,1.000000,Ground
1704069290,0.999999,Ground
1704069300,0.999999,Ground
1704069310,0.999999,Ground
1704069320,0.999999,Ground
1704069330,1.000000,Ground
1704069340,1.000000,Ground
1704069350,1.000001,Ground
1704069360,1.000002,Ground
1704069370,1.000002,Ground
1704069380,1.000001,Ground
1704069390,1.000001,Ground
1704069400,1.000001,Ground
1704069410,1.000001,Ground
1704069420,1.000001,Ground
1704069430,1.000000,Ground
1704069440,1.000000,Ground
1704069450,1.000001,Ground
1704069460,1.000001,Ground
1704069470,1.000001,Ground
1704069480,1.000001,Ground
1704069490,1.000001,Ground
1704069500,1.000001,Ground
1704069510,1.000001,Ground
1704069520,1.000001,Ground
1704069530,1.000001,Ground
1704069540,1.000001,Ground
1704069550,1.000002,Ground
1704069560,1.000001,Ground
1704069570,1.000001,Ground
1704069580,1.000001,Ground
1704069590,1.000001,Ground
1704069600,1.000002,Ground
1704069610,1.000002,Ground
1704069620,1.000002,Ground
1704069630,1.000001,Ground
1704069640,1.000001,Ground
1704069650,1.000001,Ground
1704069660,1.000001,Ground
1704069670,1.000001,Ground
1704069680,1.000001,Ground
1704069690,1.000001,Ground
1704069700,1.000000,Ground
1704069710,1.000000,Ground
1704069720,1.000000,Ground
1704069730,1.000000,Ground
1704069740,1.000001,Ground
1704069750,1.000001,Ground
1704069760,1.000001,Ground
1704069770,1.000001,Ground
1704069780,1.000000,Ground
1704069790,1.000000,Ground
1704069800,1.000000,Ground
1704069810,0.999999,Ground
1704069820,1.000000,Ground
1704069830,1.000000,Ground
1704069840,1.000000,Ground
1704069850,0.999999,Ground
1704069860,1.000000,Ground
1704069870,1.000000,Ground
1704069880,1.000000,Ground
1704069890,0.999999,Ground
1704069900,0.999999,Ground
1704069910,0.999999,Ground
1704069920,0.999999,Ground
1704069930,0.999999,Ground
1704069940,0.999998,Ground
1704069950,0.999998,Ground
1704069960,0.999998,Ground
1704069970,0.999998,Ground
1704069980,0.999997,Ground
1704069990,0.999998,Ground
1704070000,1.000000,Ground
1704070010,1.000000,Ground
1704070020,1.000000,Ground
1704070030,1.000000,Ground
1704070040,1.000000,Ground
1704070050,1.000000,Ground
1704070060,1.000000,Ground
1704070070,1.000000,Ground
1704070080,1.000000,Ground
1704070090,1.000000,Ground
1704070100,1.000000,Ground
1704070110,1.000000,Ground
1704070120,1.000001,Ground
1704070130,1.000001,Ground
1704070140,1.000001,Ground
1704070150,1.000001,Ground
1704070160,1.000001,Ground
1704070170,1.000001,Ground
1704070180,1.000001,Ground
1704070190,1.000000,Ground
1704070200,1.000001,Ground
1704070210,1.000001,Ground
1704070220,1.000001,Ground
1704070230,1.000000,Ground
1704070240,0.999999,Ground
1704070250,0.999999,Ground
1704070260,0.999999,Ground
1704070270,0.999999,Ground
1704070280,1.000000,Ground
1704070290,1.000000,Ground
1704070300,1.000000,Ground
1704070310,1.000000,Ground
1704070320,1.000000,Ground
1704070330,0.999999,Ground
1704070340,1.000000,Ground
1704070350,1.000000,Ground
1704070360,1.000000,Ground
1704070370,1.000001,Ground
1704070380,1.000001,Ground
1704070390,1.000001,Ground
1704070400,1.000001,Ground
1704070410,1.000001,Ground
1704070420,1.000000,Ground
1704070430,1.000000,Ground
1704070440,1.000000,Ground
1704070450,1.000001,Ground
1704070460,1.000002,Ground
1704070470,1.000001,Ground
1704070480,1.000001,Ground
1704070490,1.000001,Ground
1704070500,1.000001,Ground
1704070510,1.000000,Ground
1704070520,1.000001,Ground
1704070530,1.000001,Ground
1704070540,1.000001,Ground
1704070550,1.000001,Ground
1704070560,1.000001,Ground
1704070570,1.000001,Ground
1704070580,1.000001,Ground
1704070590,1.000000,Ground
1704070600,1.000000,Ground
1704070610,1.000000,Ground
1704070620,1.000001,Ground
1704070630,1.000000,Ground
1704070640,1.000000,Ground
1704070650,1.000001,Ground
1704070660,1.000000,Ground
1704070670,1.000000,Ground
1704070680,1.000001,Ground
1704070690,1.000000,Ground
1704070700,1.000000,Ground
1704070710,1.000000,Ground
1704070720,1.000001,Ground
1704070730,1.000000,Ground
1704070740,1.000000,Ground
1704070750,1.000000,Ground
1704070760,1.000001,Ground
1704070770,1.000001,Ground
1704070780,1.000001,Ground
1704070790,1.000001,Ground
1704070800,1.000000,Ground
1704070810,1.000000,Ground
1704070820,1.000000,Ground
1704070830,1.000000,Ground
1704070840,1.000000,Ground
1704070850,1.000000,Ground
1704070860,1.000000,Ground
1704070870,1.000000,Ground
1704070880,1.000001,Ground
1704070890,1.000001,Ground
1704070900,1.000001,Ground
1704070910,1.000000,Ground
1704070920,0.999999,Ground
1704070930,1.000000,Ground
1704070940,1.000000,Ground
1704070950,1.000000,Ground
1704070960,1.000000,Ground
1704070970,1.000000,Ground
1704070980,0.999999,Ground
1704070990,0.999999,Ground
1704071000,1.000000,Ground
1704071010,1.000000,Ground
1704071020,1.000000,Ground
1704071030,0.999999,Ground
1704071040,0.999999,Ground
1704071050,0.999999,Ground
1704071060,1.000000,Ground
1704071070,0.999999,Ground
1704071080,0.999999,Ground
1704071090,0.999999,Ground
1704071100,1.000000,Ground
1704071110,1.000000,Ground
1704071120,1.000000,Ground
1704071130,1.000001,Ground
1704071140,1.000001,Ground
1704071150,1.000001,Ground
1704071160,1.000001,Ground
1704071170,1.000001,Ground
1704071180,1.000001,Ground
1704071190,1.000000,Ground
1704071200,1.000000,Ground
1704071210,1.000000,Ground
1704071220,1.000000,Ground
1704071230,1.000000,Ground
1704071240,0.999999,Ground
1704071250,0.999999,Ground
1704071260,0.999999,Ground
1704071270,0.999998,Ground
1704071280,0.999999,Ground
1704071290,0.999999,Ground
1704071300,0.999999,Ground
1704071310,0.999999,Ground
1704071320,1.000000,Ground
1704071330,1.000000,Ground
1704071340,1.000000,Ground
1704071350,0.999999,Ground
1704071360,1.000000,Ground
1704071370,1.000000,Ground
1704071380,1.000000,Ground
1704071390,1.000000,Ground
1704071400,1.000000,Ground
1704071410,1.000000,Ground
1704071420,1.000000,Ground
1704071430,1.000000,Ground
1704071440,0.999999,Ground
1704071450,0.999999,Ground
1704071460,0.999999,Ground
1704071470,0.999999,Ground
1704071480,1.000000,Ground
1704071490,0.999999,Ground
1704071500,0.999999,Ground
1704071510,0.999999,Ground
1704071520,0.999999,Ground
1704071530,0.999999,Ground
1704071540,0.999999,Ground
1704071550,0.999999,Ground
1704071560,0.999999,Ground
1704071570,0.999999,Ground
1704071580,0.999999,Ground
1704071590,0.999999,Ground
1704071600,1.000000,Ground
1704071610,1.000000,Ground
1704071620,1.000000,Ground
1704071630,1.000000,Ground
1704071640,1.000000,Ground
1704071650,1.000000,Ground
1704071660,1.000000,Ground
1704071670,0.999999,Ground
1704071680,0.999999,Ground
1704071690,0.999999,Ground
1704071700,0.999999,Ground
1704071710,1.000000,Ground
1704071720,0.999999,Ground
1704071730,1.000000,Ground
1704071740,1.000000,Ground
1704071750,1.000000,Ground
1704071760,1.000000,Ground
1704071770,1.000000,Ground
1704071780,1.000000,Ground
1704071790,1.000000,Ground
1704071800,1.000000,Ground
1704071810,1.000000,Ground
1704071820,1.000000,Ground
1704071830,1.000000,Ground
1704071840,1.000000,Ground
1704071850,0.999999,Ground
1704071860,0.999999,Ground
1704071870,0.999999,Ground
1704071880,1.000000,Ground
1704071890,1.000000,Ground
1704071900,1.000000,Ground
1704071910,1.000000,Ground
1704071920,1.000000,Ground
1704071930,1.000000,Ground
1704071940,0.999999,Ground
1704071950,1.000000,Ground
1704071960,1.000000,Ground
1704071970,1.000000,Ground
1704071980,1.000000,Ground
1704071990,1.000000,Ground
1704072000,1.000000,Ground
1704072010,0.999999,Ground
1704072020,0.999999,Ground
1704072030,1.000000,Ground
1704072040,1.000000,Ground
1704072050,1.000000,Ground
1704072060,1.000000,Ground
1704072070,0.999999,Ground
1704072080,1.000000,Ground
1704072090,1.000000,Ground
1704072100,1.000000,Ground
1704072110,1.000000,Ground
1704072120,1.000000,Ground
1704072130,1.000000,Ground
1704072140,1.000000,Ground
1704072150,1.000000,Ground
1704072160,1.000000,Ground
1704072170,1.000000,Ground
1704072180,1.000000,Ground
1704072190,1.000000,Ground
1704072200,1.000000,Ground
1704072210,1.000000,Ground
1704072220,1.000001,Ground
1704072230,1.000000,Ground
1704072240,1.000000,Ground
1704072250,0.999999,Ground
1704072260,1.000000,Ground
1704072270,1.000000,Ground
1704072280,0.999999,Ground
1704072290,1.000000,Ground
1704072300,1.000000,Ground
1704072310,1.000000,Ground
1704072320,1.000000,Ground
1704072330,0.999999,Ground
1704072340,1.000000,Ground
1704072350,1.000000,Ground
1704072360,1.000001,Ground
1704072370,1.000000,Ground
1704072380,1.000000,Ground
1704072390,1.000000,Ground
1704072400,0.999999,Ground
1704072410,1.000000,Ground
1704072420,0.999999,Ground
1704072430,0.999999,Ground
1704072440,0.999999,Ground
1704072450,0.999999,Ground
1704072460,0.999998,Ground
1704072470,0.999999,Ground
1704072480,0.999999,Ground
1704072490,0.999999,Ground
1704072500,0.999999,Ground
1704072510,0.999998,Ground
1704072520,0.999999,Ground
1704072530,0.999998,Ground
1704072540,0.999998,Ground
1704072550,0.999999,Ground
1704072560,0.999999,Ground
1704072570,0.999999,Ground
1704072580,1.000000,Ground
1704072590,1.000000,Ground
1704072600,1.000000,Ground
1704072610,1.000000,Ground
1704072620,0.999999,Ground
1704072630,0.999999,Ground
1704072640,0.999999,Ground
1704072650,0.999999,Ground
1704072660,0.999999,Ground
1704072670,0.999999,Ground
1704072680,0.999998,Ground
1704072690,0.999998,Ground
1704072700,0.999998,Ground
1704072710,0.999998,Ground
1704072720,0.999998,Ground
1704072730,0.999998,Ground
1704072740,0.999998,Ground
1704072750,1.000000,Ground
1704072760,1.000001,Ground
1704072770,1.000000,Ground
1704072780,1.000000,Ground
1704072790,1.000000,Ground
1704072800,1.000000,Ground
1704072810,1.000000,Ground
1704072820,1.000000,Ground
1704072830,0.999999,Ground
1704072840,0.999999,Ground
1704072850,0.999999,Ground
1704072860,0.999999,Ground
1704072870,0.999999,Ground
1704072880,1.000000,Ground
1704072890,1.000000,Ground
1704072900,1.000000,Ground
1704072910,1.000000,Ground
1704072920,1.000000,Ground
1704072930,1.000000,Ground
1704072940,1.000000,Ground
1704072950,1.000000,Ground
1704072960,1.000000,Ground
1704072970,1.000000,Ground
1704072980,1.000000,Ground
1704072990,1.000000,Ground
1704073000,1.000001,Ground
1704073010,1.000001,Ground
1704073020,1.000001,Ground
1704073030,1.000002,Ground
1704073040,1.000001,Ground
1704073050,1.000000,Ground
1704073060,1.000001,Ground
1704073070,1.000001,Ground
1704073080,1.000000,Ground
1704073090,1.000001,Ground
1704073100,1.000000,Ground
1704073110,0.999999,Ground
1704073120,0.999999,Ground
1704073130,0.999998,Ground
1704073140,0.999998,Ground
1704073150,0.999999,Ground
1704073160,0.999999,Ground
1704073170,0.999998,Ground
1704073180,0.999998,Ground
1704073190,0.999998,Ground
1704073200,0.999998,Ground
1704073210,0.999998,Ground
1704073220,0.999998,Ground
1704073230,0.999999,Ground
1704073240,0.999998,Ground
1704073250,0.999999,Ground
1704073260,1.000000,Ground
1704073270,1.000000,Ground
1704073280,1.000000,Ground
1704073290,1.000000,Ground
1704073300,1.000000,Ground
1704073310,1.000000,Ground
1704073320,1.000000,Ground
1704073330,1.000000,Ground
1704073340,1.000000,Ground
1704073350,1.000000,Ground
1704073360,1.000000,Ground
1704073370,1.000000,Ground
1704073380,1.000000,Ground
1704073390,1.000000,Ground
1704073400,1.000000,Ground
1704073410,1.000000,Ground
1704073420,1.000000,Ground
1704073430,1.000000,Ground
1704073440,1.000000,Ground
1704073450,1.000001,Ground
1704073460,1.000001,Ground
1704073470,1.000000,Ground
1704073480,1.000000,Ground
1704073490,1.000000,Ground
1704073500,1.000000,Ground
1704073510,1.000001,Ground
1704073520,1.000001,Ground
1704073530,1.000001,Ground
1704073540,1.000001,Ground
1704073550,1.000001,Ground
1704073560,1.000000,Ground
1704073570,1.000000,Ground
1704073580,1.000001,Ground
1704073590,1.000000,Ground
1704073600,1.000000,Ground
1704073610,1.000000,Ground
1704073620,1.000000,Ground
1704073630,1.000000,Ground
1704073640,1.000000,Ground
1704073650,1.000001,Ground
1704073660,1.000001,Ground
1704073670,1.000001,Ground
1704073680,1.000002,Ground
1704073690,1.000002,Ground
1704073700,1.000001,Ground
1704073710,1.000001,Ground
1704073720,1.000001,Ground
1704073730,1.000001,Ground
1704073740,1.000002,Ground
1704073750,1.000001,Ground
1704073760,1.000000,Ground
1704073770,1.000001,Ground
1704073780,1.000001,Ground
1704073790,1.000002,Ground
1704073800,1.000002,Ground
1704073810,1.000001,Ground
1704073820,1.000001,Ground
1704073830,1.000002,Ground
1704073840,1.000001,Ground
1704073850,1.000002,Ground
1704073860,1.000001,Ground
1704073870,1.000001,Ground
1704073880,1.000001,Ground
1704073890,1.000000,Ground
1704073900,1.000000,Ground
1704073910,1.000000,Ground
1704073920,1.000000,Ground
1704073930,1.000000,Ground
1704073940,1.000000,Ground
1704073950,1.000000,Ground
1704073960,1.000000,Ground
1704073970,1.000000,Ground
1704073980,1.000000,Ground
1704073990,1.000000,Ground
1704074000,1.000000,Ground
1704074010,1.000001,Ground
1704074020,1.000000,Ground
1704074030,1.000000,Ground
1704074040,1.000000,Ground
1704074050,1.000000,Ground
1704074060,1.000000,Ground
1704074070,1.000000,Ground
1704074080,1.000001,Ground
1704074090,1.000001,Ground
1704074100,1.000000,Ground
1704074110,1.000001,Ground
1704074120,1.000001,Ground
1704074130,1.000001,Ground
1704074140,1.000001,Ground
1704074150,1.000001,Ground
1704074160,1.000001,Ground
1704074170,1.000001,Ground
1704074180,1.000001,Ground
1704074190,1.000000,Ground
1704074200,1.000000,Ground
1704074210,1.000000,Ground
1704074220,1.000000,Ground
1704074230,0.999999,Ground
1704074240,1.000000,Ground
1704074250,1.000001,Ground
1704074260,1.000001,Ground
1704074270,1.000001,Ground
1704074280,1.000000,Ground
1704074290,1.000000,Ground
1704074300,1.000000,Ground
1704074310,1.000000,Ground
1704074320,1.000000,Ground
1704074330,1.000001,Ground
1704074340,1.000000,Ground
1704074350,1.000001,Ground
1704074360,1.000001,Ground
1704074370,1.000000,Ground
1704074380,1.000000,Ground
1704074390,1.000000,Ground
1704074400,1.000000,Ground
1704074410,1.000000,Ground
1704074420,1.000000,Ground
1704074430,1.000000,Ground
1704074440,1.000001,Ground
1704074450,1.000000,Ground
1704074460,1.000001,Ground
1704074470,1.000001,Ground
1704074480,1.000001,Ground
1704074490,1.000001,Ground
1704074500,1.000001,Ground
1704074510,1.000001,Ground
1704074520,1.000001,Ground
1704074530,1.000000,Ground
1704074540,1.000000,Ground
1704074550,1.000001,Ground
1704074560,1.000001,Ground
1704074570,1.000001,Ground
1704074580,1.000000,Ground
1704074590,1.000000,Ground
1704074600,0.999999,Ground
1704074610,0.999999,Ground
1704074620,0.999999,Ground
1704074630,0.999999,Ground
1704074640,1.000000,Ground
1704074650,1.000000,Ground
1704074660,1.000000,Ground
1704074670,1.000000,Ground
1704074680,0.999999,Ground
1704074690,1.000000,Ground
1704074700,1.000000,Ground
1704074710,0.999999,Ground
1704074720,0.999999,Ground
1704074730,1.000000,Ground
1704074740,1.000000,Ground
1704074750,1.000001,Ground
1704074760,1.000000,Ground
1704074770,1.000000,Ground
1704074780,1.000000,Ground
1704074790,1.000000,Ground
1704074800,0.999999,Ground
1704074810,0.999999,Ground
1704074820,1.000000,Ground
1704074830,1.000000,Ground
1704074840,1.000000,Ground
1704074850,1.000001,Ground
1704074860,1.000000,Ground
1704074870,1.000000,Ground
1704074880,1.000000,Ground
1704074890,1.000000,Ground
1704074900,1.000000,Ground
1704074910,1.000000,Ground
1704074920,1.000000,Ground
1704074930,1.000000,Ground
1704074940,1.000000,Ground
1704074950,1.000000,Ground
1704074960,1.000000,Ground
1704074970,1.000000,Ground
1704074980,1.000001,Ground
1704074990,1.000001,Ground
1704075000,1.000000,Ground
1704075010,1.000001,Ground
1704075020,1.000000,Ground
1704075030,1.000000,Ground
1704075040,1.000000,Ground
1704075050,1.000001,Ground
1704075060,1.000000,Ground
1704075070,1.000001,Ground
1704075080,1.000001,Ground
1704075090,1.000001,Ground
1704075100,1.000001,Ground
1704075110,1.000000,Ground
1704075120,1.000000,Ground
1704075130,1.000000,Ground
1704075140,1.000000,Ground
1704075150,1.000000,Ground
1704075160,1.000000,Ground
1704075170,1.000000,Ground
1704075180,1.000001,Ground
1704075190,1.000000,Ground
1704075200,1.000000,Ground
1704075210,1.000001,Ground
1704075220,1.000001,Ground
1704075230,1.000001,Ground
1704075240,1.000001,Ground
1704075250,1.000001,Ground
1704075260,1.000001,Ground
1704075270,1.000001,Ground
1704075280,1.000000,Ground
1704075290,1.000001,Ground
1704075300,1.000001,Ground
1704075310,1.000000,Ground
1704075320,1.000000,Ground
1704075330,1.000000,Ground
1704075340,1.000000,Ground
1704075350,1.000000,Ground
1704075360,1.000000,Ground
1704075370,1.000000,Ground
1704075380,1.000001,Ground
1704075390,1.000001,Ground
1704075400,1.000001,Ground
1704075410,1.000001,Ground
1704075420,1.000001,Ground
1704075430,1.000002,Ground
1704075440,1.000002,Ground
1704075450,1.000002,Ground
1704075460,1.000001,Ground
1704075470,1.000001,Ground
1704075480,1.000001,Ground
1704075490,1.000000,Ground
1704075500,1.000001,Ground
1704075510,1.000000,Ground
1704075520,1.000000,Ground
1704075530,1.000000,Ground
1704075540,1.000000,Ground
1704075550,0.999999,Ground
1704075560,0.999999,Ground
1704075570,0.999999,Ground
1704075580,0.999999,Ground
1704075590,0.999999,Ground
1704075600,0.999999,Ground
1704075610,0.999999,Ground
1704075620,1.000000,Ground
1704075630,1.000000,Ground
1704075640,1.000000,Ground
1704075650,1.000001,Ground
1704075660,1.000001,Ground
1704075670,1.000001,Ground
1704075680,1.000001,Ground
1704075690,1.000001,Ground
1704075700,1.000001,Ground
1704075710,1.000000,Ground
1704075720,1.000001,Ground
1704075730,1.000001,Ground
1704075740,1.000001,Ground
1704075750,1.000001,Ground
1704075760,1.000001,Ground
1704075770,1.000001,Ground
1704075780,1.000001,Ground
1704075790,1.000001,Ground
1704075800,1.000001,Ground
1704075810,1.000001,Ground
1704075820,1.000001,Ground
1704075830,1.000001,Ground
1704075840,1.000001,Ground
1704075850,1.000001,Ground
1704075860,1.000001,Ground
1704075870,1.000000,Ground
1704075880,0.999999,Ground
1704075890,0.999999,Ground
1704075900,0.999999,Ground
1704075910,1.000000,Ground
1704075920,1.000000,Ground
1704075930,1.000000,Ground
1704075940,1.000000,Ground
1704075950,1.000000,Ground
1704075960,0.999999,Ground
1704075970,0.999999,Ground
1704075980,0.999999,Ground
1704075990,1.000000,Ground
1704076000,1.000001,Ground
1704076010,1.000000,Ground
1704076020,1.000000,Ground
1704076030,0.999999,Ground
1704076040,1.000000,Ground
1704076050,1.000000,Ground
1704076060,1.000000,Ground
1704076070,1.000000,Ground
1704076080,0.999999,Ground
1704076090,1.000000,Ground
1704076100,1.000000,Ground
1704076110,1.000000,Ground
1704076120,0.999999,Ground
1704076130,1.000000,Ground
1704076140,1.000000,Ground
1704076150,1.000000,Ground
1704076160,1.000000,Ground
1704076170,0.999999,Ground
1704076180,1.000000,Ground
1704076190,0.999999,Ground
1704076200,0.999999,Ground
1704076210,1.000000,Ground
1704076220,1.000000,Ground
1704076230,1.000000,Ground
1704076240,1.000000,Ground
1704076250,1.000000,Ground
1704076260,1.000001,Ground
1704076270,1.000001,Ground
1704076280,1.000002,Ground
1704076290,1.000002,Ground
1704076300,1.000002,Ground
1704076310,1.000001,Ground
1704076320,1.000002,Ground
1704076330,1.000002,Ground
1704076340,1.000002,Ground
1704076350,1.000002,Ground
1704076360,1.000001,Ground
1704076370,1.000001,Ground
1704076380,1.000000,Ground
1704076390,1.000000,Ground
1704076400,0.999999,Ground
1704076410,1.000000,Ground
1704076420,1.000000,Ground
1704076430,1.000001,Ground
1704076440,1.000001,Ground
1704076450,1.000001,Ground
1704076460,1.000001,Ground
1704076470,1.000000,Ground
1704076480,1.000001,Ground
1704076490,1.000001,Ground
1704076500,1.000001,Ground
1704076510,1.000001,Ground
1704076520,1.000001,Ground
1704076530,1.000001,Ground
1704076540,1.000001,Ground
1704076550,1.000001,Ground
1704076560,1.000000,Ground
1704076570,1.000001,Ground
1704076580,1.000000,Ground
1704076590,1.000001,Ground
1704076600,1.000000,Ground
1704076610,0.999999,Ground
1704076620,0.999999,Ground
1704076630,1.000000,Ground
1704076640,1.000000,Ground
1704076650,1.000000,Ground
1704076660,1.000001,Ground
1704076670,1.000000,Ground
1704076680,1.000000,Ground
1704076690,1.000000,Ground
1704076700,1.000000,Ground
1704076710,1.000000,Ground
1704076720,0.999999,Ground
1704076730,0.999999,Ground
1704076740,0.999999,Ground
1704076750,0.999999,Ground
1704076760,0.999998,Ground
1704076770,0.999998,Ground
1704076780,0.999999,Ground
1704076790,1.000000,Ground
1704076800,1.000000,Ground
1704076810,1.000001,Ground
1704076820,1.000001,Ground
1704076830,1.000001,Ground
1704076840,1.000001,Ground
1704076850,1.000000,Ground
1704076860,1.000000,Ground
1704076870,1.000000,Ground
1704076880,1.000000,Ground
1704076890,1.000000,Ground
1704076900,1.000000,Ground
1704076910,1.000000,Ground
1704076920,1.000000,Ground
1704076930,1.000000,Ground
1704076940,1.000000,Ground
1704076950,0.999999,Ground
1704076960,1.000000,Ground
1704076970,0.999999,Ground
1704076980,0.999999,Ground
1704076990,0.999998,Ground
1704077000,0.999999,Ground
1704077010,0.999998,Ground
1704077020,0.999999,Ground
1704077030,0.999998,Ground
1704077040,0.999999,Ground
1704077050,0.999999,Ground
1704077060,0.999999,Ground
1704077070,0.999999,Ground
1704077080,0.999998,Ground
1704077090,0.999999,Ground
1704077100,0.999998,Ground
1704077110,0.999999,Ground
1704077120,0.999999,Ground
1704077130,1.000000,Ground
1704077140,1.000000,Ground
1704077150,0.999999,Ground
1704077160,0.999999,Ground
1704077170,0.999999,Ground
